id,createdat,logtext

16,2023-01-31 17:03:24,"{
  ""Event"": {
    ""#attributes"": {
      ""xmlns"": ""http://schemas.microsoft.com/win/2004/08/events/event""
    },
    ""EventData"": {
      ""Binary"": null,
      ""Data"": {
        ""#text"": [
          ""        Add-Type -AssemblyName System.IO.Compression.FileSystem\r\n"",
          ""\tDetailSequence=1\r\n\tDetailTotal=1\r\n\r\n\tSequenceNumber=17\r\n\r\n\tUserId=WORKGROUP\\SYSTEM\r\n\tHostName=ConsoleHost\r\n\tHostVersion=5.1.22621.169\r\n\tHostId=052dd3ed-c343-4648-ad30-6fc167480ac1\r\n\tHostApplication=PowerShell -WindowStyle Hidden Expand-Archive -LiteralPath 'C:\\Program Files (x86)\\ASUS\\ROGLSLoader.zip' -DestinationPath 'C:\\Program Files (x86)\\ASUS' -Force\r\n\tEngineVersion=5.1.22621.169\r\n\tRunspaceId=a865b74f-18c0-4857-8b49-82c1dfee27e2\r\n\tPipelineId=1\r\n\tScriptName=C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\Microsoft.PowerShell.Archive\\Microsoft.PowerShell.Archive.psm1\r\n\tCommandLine=        Add-Type -AssemblyName System.IO.Compression.FileSystem\r\n"",
          ""CommandInvocation(Add-Type): \""Add-Type\""\r\nParameterBinding(Add-Type): name=\""AssemblyName\""; value=\""System.IO.Compression.FileSystem\""\r\n""
        ]
      }
    },
    ""System"": {
      ""Channel"": ""Windows PowerShell"",
      ""Computer"": ""DESKTOP-Q3IFKSG"",
      ""Correlation"": null,
      ""EventID"": {
        ""#attributes"": {
          ""Qualifiers"": 0
        },
        ""#text"": 800
      },
      ""EventRecordID"": 27,
      ""Execution"": {
        ""#attributes"": {
          ""ProcessID"": 10428,
          ""ThreadID"": 0
        }
      },
      ""Keywords"": ""0x80000000000000"",
      ""Level"": 4,
      ""Opcode"": 0,
      ""Provider"": {
        ""#attributes"": {
          ""Name"": ""PowerShell""
        }
      },
      ""Security"": null,
      ""Task"": 8,
      ""TimeCreated"": {
        ""#attributes"": {
          ""SystemTime"": ""2023-01-31T17:03:24.205710Z""
        }
      },
      ""Version"": 0
    }
  }
}"

17,2023-01-31 17:03:24,"{
  ""Event"": {
    ""#attributes"": {
      ""xmlns"": ""http://schemas.microsoft.com/win/2004/08/events/event""
    },
    ""EventData"": {
      ""Binary"": null,
      ""Data"": {
        ""#text"": [
          ""Stopped"",
          ""Available"",
          ""\tNewEngineState=Stopped\r\n\tPreviousEngineState=Available\r\n\r\n\tSequenceNumber=19\r\n\r\n\tHostName=ConsoleHost\r\n\tHostVersion=5.1.22621.169\r\n\tHostId=052dd3ed-c343-4648-ad30-6fc167480ac1\r\n\tHostApplication=PowerShell -WindowStyle Hidden Expand-Archive -LiteralPath 'C:\\Program Files (x86)\\ASUS\\ROGLSLoader.zip' -DestinationPath 'C:\\Program Files (x86)\\ASUS' -Force\r\n\tEngineVersion=5.1.22621.169\r\n\tRunspaceId=a865b74f-18c0-4857-8b49-82c1dfee27e2\r\n\tPipelineId=\r\n\tCommandName=\r\n\tCommandType=\r\n\tScriptName=\r\n\tCommandPath=\r\n\tCommandLine=""
        ]
      }
    },
    ""System"": {
      ""Channel"": ""Windows PowerShell"",
      ""Computer"": ""DESKTOP-Q3IFKSG"",
      ""Correlation"": null,
      ""EventID"": {
        ""#attributes"": {
          ""Qualifiers"": 0
        },
        ""#text"": 403
      },
      ""EventRecordID"": 28,
      ""Execution"": {
        ""#attributes"": {
          ""ProcessID"": 10428,
          ""ThreadID"": 0
        }
      },
      ""Keywords"": ""0x80000000000000"",
      ""Level"": 4,
      ""Opcode"": 0,
      ""Provider"": {
        ""#attributes"": {
          ""Name"": ""PowerShell""
        }
      },
      ""Security"": null,
      ""Task"": 4,
      ""TimeCreated"": {
        ""#attributes"": {
          ""SystemTime"": ""2023-01-31T17:03:24.301038Z""
        }
      },
      ""Version"": 0
    }
  }
}"

18,2023-01-31 17:03:25,"{
  ""Event"": {
    ""#attributes"": {
      ""xmlns"": ""http://schemas.microsoft.com/win/2004/08/events/event""
    },
    ""EventData"": {
      ""Binary"": null,
      ""Data"": {
        ""#text"": [
          ""Registry"",
          ""Started"",
          ""\tProviderName=Registry\r\n\tNewProviderState=Started\r\n\r\n\tSequenceNumber=1\r\n\r\n\tHostName=ConsoleHost\r\n\tHostVersion=5.1.22621.169\r\n\tHostId=247bd13a-0841-4fc1-bdb0-0492aa604f95\r\n\tHostApplication=PowerShell -WindowStyle Hidden Expand-Archive -LiteralPath 'C:\\Program Files (x86)\\ASUS\\ROGLSLoader.zip' -DestinationPath 'C:\\Program Files (x86)\\ASUS' -Force\r\n\tEngineVersion=\r\n\tRunspaceId=\r\n\tPipelineId=\r\n\tCommandName=\r\n\tCommandType=\r\n\tScriptName=\r\n\tCommandPath=\r\n\tCommandLine=""
        ]
      }
    },
    ""System"": {
      ""Channel"": ""Windows PowerShell"",
      ""Computer"": ""DESKTOP-Q3IFKSG"",
      ""Correlation"": null,
      ""EventID"": {
        ""#attributes"": {
          ""Qualifiers"": 0
        },
        ""#text"": 600
      },
      ""EventRecordID"": 29,
      ""Execution"": {
        ""#attributes"": {
          ""ProcessID"": 10804,
          ""ThreadID"": 0
        }
      },
      ""Keywords"": ""0x80000000000000"",
      ""Level"": 4,
      ""Opcode"": 0,
      ""Provider"": {
        ""#attributes"": {
          ""Name"": ""PowerShell""
        }
      },
      ""Security"": null,
      ""Task"": 6,
      ""TimeCreated"": {
        ""#attributes"": {
          ""SystemTime"": ""2023-01-31T17:03:25.241765Z""
        }
      },
      ""Version"": 0
    }
  }
}"

19,2023-01-31 17:03:25,"{
  ""Event"": {
    ""#attributes"": {
      ""xmlns"": ""http://schemas.microsoft.com/win/2004/08/events/event""
    },
    ""EventData"": {
      ""Binary"": null,
      ""Data"": {
        ""#text"": [
          ""Alias"",
          ""Started"",
          ""\tProviderName=Alias\r\n\tNewProviderState=Started\r\n\r\n\tSequenceNumber=3\r\n\r\n\tHostName=ConsoleHost\r\n\tHostVersion=5.1.22621.169\r\n\tHostId=247bd13a-0841-4fc1-bdb0-0492aa604f95\r\n\tHostApplication=PowerShell -WindowStyle Hidden Expand-Archive -LiteralPath 'C:\\Program Files (x86)\\ASUS\\ROGLSLoader.zip' -DestinationPath 'C:\\Program Files (x86)\\ASUS' -Force\r\n\tEngineVersion=\r\n\tRunspaceId=\r\n\tPipelineId=\r\n\tCommandName=\r\n\tCommandType=\r\n\tScriptName=\r\n\tCommandPath=\r\n\tCommandLine=""
        ]
      }
    },
    ""System"": {
      ""Channel"": ""Windows PowerShell"",
      ""Computer"": ""DESKTOP-Q3IFKSG"",
      ""Correlation"": null,
      ""EventID"": {
        ""#attributes"": {
          ""Qualifiers"": 0
        },
        ""#text"": 600
      },
      ""EventRecordID"": 30,
      ""Execution"": {
        ""#attributes"": {
          ""ProcessID"": 10804,
          ""ThreadID"": 0
        }
      },
      ""Keywords"": ""0x80000000000000"",
      ""Level"": 4,
      ""Opcode"": 0,
      ""Provider"": {
        ""#attributes"": {
          ""Name"": ""PowerShell""
        }
      },
      ""Security"": null,
      ""Task"": 6,
      ""TimeCreated"": {
        ""#attributes"": {
          ""SystemTime"": ""2023-01-31T17:03:25.241958Z""
        }
      },
      ""Version"": 0
    }
  }
}"

20,2023-01-31 17:03:25,"{
  ""Event"": {
    ""#attributes"": {
      ""xmlns"": ""http://schemas.microsoft.com/win/2004/08/events/event""
    },
    ""EventData"": {
      ""Binary"": null,
      ""Data"": {
        ""#text"": [
          ""Environment"",
          ""Started"",
          ""\tProviderName=Environment\r\n\tNewProviderState=Started\r\n\r\n\tSequenceNumber=5\r\n\r\n\tHostName=ConsoleHost\r\n\tHostVersion=5.1.22621.169\r\n\tHostId=247bd13a-0841-4fc1-bdb0-0492aa604f95\r\n\tHostApplication=PowerShell -WindowStyle Hidden Expand-Archive -LiteralPath 'C:\\Program Files (x86)\\ASUS\\ROGLSLoader.zip' -DestinationPath 'C:\\Program Files (x86)\\ASUS' -Force\r\n\tEngineVersion=\r\n\tRunspaceId=\r\n\tPipelineId=\r\n\tCommandName=\r\n\tCommandType=\r\n\tScriptName=\r\n\tCommandPath=\r\n\tCommandLine=""
        ]
      }
    },
    ""System"": {
      ""Channel"": ""Windows PowerShell"",
      ""Computer"": ""DESKTOP-Q3IFKSG"",
      ""Correlation"": null,
      ""EventID"": {
        ""#attributes"": {
          ""Qualifiers"": 0
        },
        ""#text"": 600
      },
      ""EventRecordID"": 31,
      ""Execution"": {
        ""#attributes"": {
          ""ProcessID"": 10804,
          ""ThreadID"": 0
        }
      },
      ""Keywords"": ""0x80000000000000"",
      ""Level"": 4,
      ""Opcode"": 0,
      ""Provider"": {
        ""#attributes"": {
          ""Name"": ""PowerShell""
        }
      },
      ""Security"": null,
      ""Task"": 6,
      ""TimeCreated"": {
        ""#attributes"": {
          ""SystemTime"": ""2023-01-31T17:03:25.242039Z""
        }
      },
      ""Version"": 0
    }
  }
}"

